Sale_ID,Item,Quantity
900153,307,3
900153,336,2
900153,332,1
900153,0802135781,3
900153,8172235224,3
900631,421,3
900631,119,1
900631,302,1
900631,0380731959,1
900631,0060759259,2
900631,0316000612,1
900890,325,1
900212,401,3
900212,0380000369,1
900212,0974607894,1
900211,418,2
900211,0060502959,2
900211,0440241413,1
900211,0061124265,3
900924,408,1
900924,405,2
900924,111,2
900924,103,1
900924,359,3
900924,309,3
900924,0820321753,1
900164,456,2
900164,104,3
900164,450,3
900164,409,1
900164,372,1
900164,0805073663,1
900122,365,2
900122,457,2
900122,410,2
900122,376,2
900122,450,1
900615,374,1
900615,117,2
900615,456,2
900615,107,2
900615,320,1
900615,371,3
900615,015602764X,1
900615,0140445501,1
900674,457,1
900674,321,2
900674,116,3
900674,315,2
900674,385,1
900674,039396292X,1
900674,0140157514,1
900674,0446605166,1
900710,117,2
900710,125,2
900710,454,2
900710,302,3
900710,1593080182,1
900485,458,3
900485,344,3
900485,347,3
900485,454,2
900485,442,3
900485,314,3
900840,122,2
900840,124,1
900840,0307265781,1
900848,310,2
900848,370,1
900848,100,2
900848,1593357389,1
900848,0425147517,1
900621,404,3
900621,325,3
900621,423,3
900621,0743497287,1
900845,428,2
900845,342,3
900845,320,1
900845,380,1
900845,443,3
900845,1888297018,3
900473,365,2
900473,382,3
900473,383,1
900473,407,1
900473,0345450396,1
900473,0312313640,1
900255,369,1
900255,302,2
900255,362,3
900255,309,1
900421,433,3
900421,321,3
900421,0374521026,1
900598,349,3
900598,123,3
900822,443,2
900822,311,2
900822,419,1
900822,428,1
900822,106,1
900822,436,3
900822,0345461274,1
900295,116,2
900295,314,1
900295,304,3
900295,383,2
900295,338,2
900295,0345376048,1
900427,409,1
900427,0679760237,1
900427,0061120251,1
900440,439,3
900440,0061094234,1
900440,0674992555,1
900440,0596007191,3
900975,455,3
900975,319,2
900975,336,2
900975,432,3
900401,385,2
900401,0618391010,2
900401,0896892026,1
900401,0140447261,1
900594,443,3
900594,330,1
900594,376,2
900594,0316955124,1
900594,0394431243,1
900594,0553493841,1
900130,424,1
900130,341,2
900130,102,3
900130,0743284283,1
900130,0142302333,1
900637,125,1
900637,112,2
900637,306,2
900637,378,2
900637,045052468X,1
900637,006114004X,2
900575,408,2
900575,113,1
900575,329,2
900575,447,3
900575,0452266629,1
900311,349,3
900311,439,1
900311,313,1
900311,332,2
900311,1575667215,1
900946,304,2
900946,330,1
900946,317,3
900946,356,2
900946,327,2
900946,450,3
900946,1401301886,2
900946,1400030773,1
900155,328,1
900482,376,2
900482,417,3
900482,106,2
900482,112,2
900482,340,1
900482,0553233505,1
900482,0806114568,1
900482,0472080520,2
900699,300,1
900699,326,2
900699,0965307794,1
900699,1572705647,1
900272,330,2
900272,349,2
900272,106,2
900980,328,2
900980,120,1
900980,0345476980,1
900980,0842386882,1
900701,323,1
900701,433,3
900701,307,3
900701,326,2
900701,321,1
900701,1571740562,3
900701,006112009X,1
900177,322,3
900177,353,3
900177,0393310329,1
900177,0521750342,3
900177,0156028417,1
900760,115,2
900838,430,3
900838,326,3
900838,103,3
900838,354,2
900838,454,2
900838,0140444432,2
900590,403,1
900590,0755323009,1
900590,8408041258,1
900294,445,1
900294,425,2
900294,355,3
900294,360,3
900294,318,2
900294,364,2
900294,1931082634,1
900507,431,1
900507,372,2
900507,113,2
900698,117,2
900698,440,1
900698,124,1
900698,0765345013,1
900698,0933121180,1
900698,0441013724,1
900810,438,3
900810,437,1
900810,315,3
900810,0915144220,1
900810,0140447806,1
900248,386,2
900248,320,1
900248,435,3
900248,313,3
900248,402,2
900248,365,1
900248,0735200300,1
900248,0060738251,1
900248,0142003719,3
900445,373,3
900445,361,1
900445,114,1
900445,425,3
900548,411,1
900548,359,3
900548,100,2
900548,362,2
900548,432,3
900548,124,3
900548,0972018417,3
900548,0313309337,1
900548,0141012250,1
900406,439,2
900406,111,3
900406,406,1
900406,343,1
900406,408,1
900406,174104295X,1
900406,1412086531,3
900406,1416534423,1
900537,434,1
900537,300,1
900537,455,3
900537,354,2
900683,380,2
900683,375,2
900683,0345483898,1
900683,1860467210,2
900336,366,2
900336,370,1
900336,102,1
900336,0195117956,1
900259,378,2
900259,416,2
900259,301,2
900259,325,1
900259,329,3
900273,404,2
900273,357,2
900273,347,3
900273,0679742581,1
900273,0679781242,1
900182,452,2
900182,342,3
900182,337,1
900182,419,1
900182,445,3
900182,0099478935,2
900182,1897082274,1
900309,355,2
900309,381,2
900309,421,3
900309,110,1
900309,441,3
900309,1421503549,1
900994,360,3
900994,459,2
900994,301,3
900994,446,3
900994,304,3
900809,349,1
900809,357,3
900809,352,1
900809,453,1
900809,415,1
900642,379,3
900642,371,2
900642,1578050499,1
900642,0679731369,1
900407,425,2
900407,378,3
900407,443,2
900407,0312352352,1
900713,445,1
900713,303,3
900713,0753817985,1
900713,0440419174,1
900941,416,3
900941,125,3
900941,427,1
900941,438,2
900941,410,2
900941,0261103288,1
900714,435,1
900714,446,1
900714,328,1
900714,0671639617,1
900938,312,1
900938,413,1
900938,303,2
900938,405,1
900938,105,3
900807,433,2
900807,385,1
900807,435,1
900807,361,3
900807,1902602684,1
900807,0007149123,3
900500,315,1
900500,446,3
900500,0374500525,1
900500,0743251008,1
900671,402,3
900671,307,1
900671,338,1
900671,374,3
900671,103,1
900671,110,3
900671,0879239484,1
900671,0380731150,3
900337,319,1
900337,447,2
900337,453,3
900337,101,3
900337,438,1
900337,0374504849,2
900337,0787968331,2
900337,0061096849,2
900757,330,2
900757,102,2
900707,324,1
900707,364,2
900707,385,2
900707,457,3
900707,357,2
900707,360,2
900727,326,3
900727,382,1
900727,332,3
900727,318,1
900727,433,2
900727,0061140538,2
900585,385,2
900585,0765352052,1
900359,423,3
900359,429,2
900359,416,2
900359,447,2
900359,0671728202,1
900359,0553470949,1
900359,0575073608,2
900425,343,1
900425,332,3
900425,358,1
900425,304,1
900425,116,2
900425,359,1
900425,0553571575,1
900425,0374525803,1
900898,432,1
900898,1572704578,1
900898,0752858505,3
900898,0060225351,1
900829,123,1
900829,358,2
900829,409,3
900829,350,3
900829,0521825148,1
900829,0374522596,1
900829,1569473331,1
900249,401,1
900249,361,2
900249,0783554559,1
900249,0060788380,3
900249,0810117495,2
900665,368,3
900665,119,2
900665,316,2
900245,415,1
900245,408,1
900245,420,3
900245,357,3
900245,315,1
900245,310,3
900245,006443494X,1
900245,009917331X,1
900388,306,1
900388,333,3
900388,410,3
900388,402,3
900388,0517199963,3
900388,0451527747,1
900767,442,2
900767,404,1
900767,322,2
900767,341,2
900767,430,3
900767,382,3
900767,0374516901,1
900767,1931615039,1
900767,0307264874,3
900650,352,3
900650,0224011871,1
900650,006440630X,1
900650,0762412631,1
900685,112,1
900685,432,3
900685,106,2
900132,409,1
900132,0781731836,2
900331,363,1
900331,408,1
900331,435,1
900331,329,3
900331,370,1
900331,0316926604,1
900556,448,2
900556,361,2
900556,0312194404,1
900556,0679423036,2
900398,367,1
900398,107,1
900398,0345471830,1
900832,318,2
900832,375,1
900832,322,2
900832,335,1
900832,0525467343,1
900832,3518399608,1
900355,102,1
900355,409,1
900355,115,2
900355,382,2
900355,449,1
900828,113,3
900828,122,1
900828,410,2
900828,307,1
900828,330,1
900828,382,3
900828,0060976101,1
900828,0192752537,1
900828,076113686X,1
900187,403,2
900716,340,2
900716,312,1
900716,404,1
900716,437,2
900716,325,2
900716,0743461517,1
900716,0060511133,2
900716,4063634167,1
900436,329,3
900436,305,1
900436,412,2
900436,337,2
900436,0140449248,3
900436,067003777X,1
900529,373,1
900529,368,3
900529,0140447806,1
900529,0743428188,2
900529,1406942359,1
900323,410,3
900323,431,1
900323,0940450720,1
900323,0872203603,2
900323,0764585746,1
900738,325,2
900738,382,3
900738,351,2
900738,108,1
900738,371,3
900738,446,3
900738,0061096849,1
900738,0787968331,1
900527,424,2
900527,404,3
900527,412,2
900527,420,2
900527,441,2
900527,0441317480,1
900527,1402726007,2
900802,350,3
900802,334,1
900802,333,1
900802,0771008740,2
900567,348,3
900567,385,1
900567,347,2
900567,431,3
900567,410,3
900567,436,2
900567,0500282757,1
900341,352,2
900341,351,3
900341,409,2
900341,305,3
900341,440,3
900341,0618772456,1
900341,0679722564,1
900341,1857151925,1
900486,428,1
900486,383,1
900486,120,3
900486,303,2
900486,329,3
900486,429,1
900486,1563894475,1
900486,0446695688,3
900953,416,2
900953,433,3
900953,455,3
900953,300,2
900953,382,3
900953,0321427130,1
900953,0689855923,1
900953,0802431488,2
900577,442,1
900395,402,2
900395,417,2
900395,306,2
900395,429,1
900395,039306011X,1
900919,353,3
900919,439,3
900919,374,1
900919,368,3
900919,411,1
900118,117,1
900118,376,3
900118,317,2
900118,115,1
900118,0815319665,1
900118,0142401757,1
900118,1573226882,1
900761,376,3
900761,326,1
900761,101,3
900761,358,3
900761,0060925817,1
900761,0618654798,1
900667,302,3
900667,332,3
900667,387,3
900481,371,2
900481,412,3
900964,447,3
900964,0871209993,1
900964,0395706742,1
900511,434,2
900511,411,2
900511,336,3
900511,354,1
900511,361,2
900511,105,3
900511,0140449744,1
900511,0156001411,1
900511,0520229134,1
900820,412,3
900820,100,3
900820,411,2
900820,106,3
900820,308,2
900820,0060930055,1
900895,368,1
900895,1904919529,1
900895,0552151769,1
900697,338,1
900697,440,2
900697,323,3
900697,1562802348,1
900697,0192837621,1
900697,059043411X,1
900808,122,2
900808,365,1
900808,100,2
900808,0345323904,3
900808,0140445145,1
900369,443,3
900369,321,3
900369,356,1
900369,324,2
900369,454,3
900369,446,3
900369,0451187261,2
900369,0345468031,1
900369,0786710659,1
900634,425,3
900634,362,1
900634,340,1
900634,306,2
900634,115,3
900634,100,2
900148,383,1
900148,349,2
900148,377,3
900148,112,3
900148,331,1
900148,1593854463,1
900148,0375422994,3
900219,106,1
900219,440,2
900219,352,1
900219,121,1
900219,362,2
900219,1576751724,1
900219,1569803102,2
900429,322,2
900429,357,2
900429,442,3
900429,316,2
900429,0192801732,1
900429,0142437220,1
900333,115,2
900333,458,2
900333,373,1
900333,0156212501,2
900739,457,3
900149,454,2
900149,431,2
900149,446,2
900149,118,3
900149,0684826356,1
900149,0451621603,1
900149,0802449263,1
900463,118,3
900463,387,3
900463,352,3
900463,120,1
900463,374,2
900463,443,2
900463,0449910288,1
900463,0143036386,1
900328,101,1
900328,434,3
900328,385,1
900328,315,2
900328,0312278462,1
900998,354,1
900998,361,1
900998,324,3
900998,320,3
900998,0747566828,1
900998,1932382720,2
900998,0805065377,2
900334,119,2
900334,043984777X,2
900238,306,3
900238,110,2
900238,439,3
900238,378,3
900238,310,1
900238,339,2
900238,0253202175,1
900956,422,2
900956,413,1
900956,0061140538,1
900956,0375829636,2
900604,442,3
900604,383,3
900604,0425170349,2
900604,0393970124,1
900604,0060977493,1
900947,327,2
900947,350,1
900947,336,3
900947,312,3
900540,315,2
900540,119,2
900688,306,2
900688,125,1
900688,348,3
900688,437,2
900688,402,1
900860,304,1
900860,443,3
900860,0060916095,1
900860,0679643257,1
900261,377,3
900261,089658321X,1
900532,103,2
900597,425,1
900597,1577948262,1
900597,1857988361,2
900597,0441013724,1
900990,116,2
900990,423,1
900990,356,3
900990,364,1
900990,400,1
900990,0141001828,1
900990,0736411038,2
900460,101,3
900460,117,1
900460,346,2
900460,304,2
900460,104,2
900460,359,2
900950,375,1
900950,452,3
900950,0060736259,1
900789,366,2
900789,336,2
900789,357,2
900789,115,3
900368,348,2
900368,458,2
900368,0253202175,1
900368,0380000369,1
900655,313,2
900655,350,3
900655,114,1
900655,388,1
900655,1590172183,1
900562,106,1
900562,450,1
900562,449,1
900562,116,3
900562,440,1
900959,310,1
900959,380,2
900959,448,2
900959,385,1
900959,101,2
900959,327,2
900959,0812565886,1
900758,426,2
900758,124,3
900758,428,1
900758,335,2
900758,442,1
900758,427,3
900758,1402713193,1
900758,0679643419,1
900758,074323359X,1
900902,349,3
900902,0060001534,2
900304,452,1
900304,455,2
900304,381,1
900304,307,3
900304,0345449029,1
900304,0439343909,2
900723,401,3
900723,380,2
900723,378,2
900723,403,3
900723,123,3
900723,0807050113,1
900723,207036187X,1
900723,0679781242,1
900447,439,3
900447,314,3
900447,341,1
900447,305,2
900447,346,2
900447,380,1
900752,307,3
900752,102,2
900752,123,3
900752,371,3
900752,401,1
900752,0375422994,2
900752,0192804782,1
900966,333,3
900966,400,2
900966,107,1
900966,423,1
900966,0761452427,1
900966,1859843824,2
900627,300,1
900627,0140441050,1
900496,331,3
900496,440,2
900496,362,3
900496,0881885959,1
900505,416,2
900505,308,1
900505,007325035X,3
900505,1899791663,3
900729,368,3
900729,439,2
900729,1892062437,1
900729,0553285726,1
900729,0761545646,1
900766,374,3
900766,0393310329,1
900766,0515130990,1
900258,388,2
900258,438,1
900258,381,3
900258,103,1
900258,0894805959,2
900258,0810117495,2
900258,061861916X,1
900989,400,2
900989,0517052253,1
900892,426,3
900892,102,3
900892,113,2
900892,414,2
900892,343,2
900892,415,1
900892,0609804243,2
900812,358,2
900812,441,3
900812,427,1
900812,366,2
900812,349,3
900812,0525364102,2
900812,048645049X,1
900308,314,2
900308,326,3
900308,118,2
900308,334,3
900308,333,2
900308,360,1
900308,0879239484,1
900308,0517552949,1
900308,0060519568,1
900687,321,1
900687,450,3
900687,433,3
900687,349,3
900687,379,3
900687,0753459647,2
900687,1400033179,2
900313,119,1
900313,450,3
900313,106,3
900313,101,1
900313,435,3
900313,0449002411,1
900639,424,3
900639,387,3
900639,437,2
900639,186046095X,1
900150,376,2
900150,400,1
900150,359,2
900150,305,2
900150,123,3
900150,0689840330,1
900150,0345495810,1
900150,0674821068,1
900502,410,2
900502,0679643419,1
900502,0517266555,1
900361,429,3
900361,354,2
900361,421,3
900361,443,3
900361,324,3
900361,459,1
900361,1401301886,1
900361,0312088477,1
900539,427,2
900539,1416927832,2
900539,0140445145,1
900880,362,3
900880,113,1
900880,441,3
900880,305,2
900880,403,1
900880,0140817786,1
900880,0395515971,2
900880,039306011X,1
900210,457,3
900210,0684847558,1
900459,316,2
900459,319,2
900647,124,2
900647,0803494661,1
900647,1400054036,1
900647,0373771665,1
900204,441,1
900204,452,1
900204,455,3
900204,303,1
900204,124,3
900204,0385337639,1
900204,0071391401,3
900129,125,2
900129,367,2
900129,119,3
900129,417,2
900129,449,1
900129,377,3
900129,0425189643,1
900129,0452011876,1
900747,419,2
900747,440,3
900747,105,2
900969,304,1
900969,9722332201,3
900969,0486274284,1
900969,1593978863,1
900777,370,1
900777,380,1
900777,111,1
900777,329,3
900777,346,2
900777,1595550445,1
900777,1586215981,1
900790,405,3
900790,306,2
900790,437,3
900984,301,2
900984,332,2
900984,0340827211,3
900501,359,2
900501,320,2
900501,428,2
900501,378,3
900773,459,2
900773,0375727582,1
900773,0743418131,1
900773,0688152023,2
900806,406,1
900806,1842322761,3
900806,0517164353,1
900806,074349170X,1
900285,306,2
900285,365,1
900285,0140437282,3
900625,429,3
900625,067976397X,1
900625,1581345283,2
900397,428,2
900397,430,1
900397,370,3
900397,0886774012,1
900397,0486452352,1
900397,0843946334,1
900518,427,3
900518,377,2
900518,406,2
900518,386,2
900112,335,3
900112,112,1
900112,0822003902,2
900172,326,3
900172,324,2
900172,1414305818,1
900172,0802757480,1
900172,0743286979,2
900818,387,1
900818,440,3
900818,304,2
900818,352,1
900818,432,3
900818,0963625527,3
900818,1598160125,1
900307,310,1
900307,331,3
900307,324,3
900307,423,1
900307,0486249441,1
900307,1843910179,2
900307,0140196099,1
900133,325,3
900133,312,3
900133,370,2
900133,353,1
900108,334,2
900108,423,3
900108,309,1
900108,449,2
900108,342,2
900108,403,3
900519,319,3
900519,456,3
900519,102,3
900519,341,2
900519,374,2
900519,0618619070,2
900519,000649045X,2
900392,381,2
900392,374,2
900392,334,2
900392,103,1
900392,439,2
900392,458,3
900663,342,1
900663,9626343583,1
900559,455,3
900559,370,2
900559,117,1
900559,447,3
900559,1568651376,1
900768,441,3
900768,427,1
900768,358,2
900768,406,1
900768,454,2
900768,444,2
900768,0613359607,1
900327,340,1
900327,408,1
900327,360,2
900327,0786714824,1
900327,0679734503,1
900488,114,1
900488,440,3
900488,457,2
900488,420,1
900488,367,2
900488,112,1
900488,0812969901,1
900512,367,3
900512,1421510669,1
900526,442,3
900526,316,2
900526,328,1
900139,406,3
900139,0440236703,1
900139,0385090021,1
900139,0786852976,2
900923,321,2
900923,400,2
900923,1932382720,2
900159,328,1
900159,364,1
900159,454,3
900159,333,2
900159,323,2
900159,453,1
900159,1557046832,1
900159,0375713344,1
900159,0345492811,1
900588,383,1
900588,317,2
900588,349,2
900588,114,2
900588,1580174043,1
900588,0452284554,3
900588,0340837942,2
900109,355,2
900109,382,1
900109,380,1
900109,117,1
900109,354,2
900109,1931082634,1
900456,386,2
900456,346,3
900456,119,1
900456,448,3
900456,412,1
900456,0345487664,3
900456,0375755195,1
900978,433,1
900978,449,1
900978,325,1
900978,0425179613,3
900978,0395517427,3
900978,0898709792,1
900296,429,1
900296,377,3
900296,403,2
900296,356,2
900296,123,3
900603,344,2
900603,1903436486,1
900603,174104295X,1
900603,0486274284,1
900310,307,1
900310,384,2
900310,373,2
900310,336,3
900310,402,2
900310,0553175262,1
900310,0385490623,1
900963,106,2
900963,427,3
900963,355,3
900963,418,2
900963,0374502005,3
900963,0385662238,1
900816,413,2
900816,433,1
900816,456,2
900816,385,3
900816,1841591165,1
900816,0130977691,1
900726,444,3
900726,114,3
900726,124,3
900726,436,2
900726,1593979266,1
900726,0131551132,1
900443,344,1
900443,116,3
900443,115,3
900443,326,2
900887,420,1
900887,120,2
900887,302,1
900887,300,3
900116,112,1
900116,406,1
900116,419,1
900116,0060731443,3
900116,0717801330,3
900116,0595092144,1
900611,110,2
900611,335,3
900611,422,1
900611,346,3
900611,0684868199,1
900922,312,2
900922,342,1
900922,413,3
900922,308,3
900922,322,3
900922,354,1
900922,0812234561,2
900712,357,3
900712,348,1
900712,425,3
900712,032144146X,1
900712,1569312109,1
900180,360,2
900180,457,2
900180,323,1
900180,404,2
900180,321,1
900180,0345362535,1
900180,0698117972,1
900180,0425182878,1
900374,375,3
900374,413,1
900320,306,2
900787,447,2
900787,317,1
900787,433,3
900787,453,2
900787,438,1
900787,0739344242,1
900787,0449213536,1
900918,122,1
900918,1581345275,2
900918,9681317084,2
900390,112,3
900390,436,1
900390,120,2
900390,415,1
900390,122,1
900390,0521290600,1
900433,341,1
900433,363,3
900433,374,3
900433,059043411X,1
900433,034547581X,1
900226,315,1
900226,308,1
900226,0851115195,1
900648,401,2
900648,313,1
900648,350,1
900648,331,2
900648,0140157514,2
900648,0060582545,1
900644,364,1
900644,456,3
900644,437,3
900644,0393315703,2
900644,0553299611,1
900644,0812966295,3
900769,317,1
900769,386,1
900769,443,1
900769,454,3
900769,309,1
900769,0399146261,1
900904,308,2
900904,325,1
900904,453,3
900904,121,3
900904,1593074743,1
900976,449,1
900976,308,1
900976,335,3
900976,430,3
900976,418,3
900976,0712678867,1
900730,456,1
900958,358,3
900958,0618574972,2
900958,0312875576,1
900958,0671739441,1
900746,107,1
900746,385,2
900746,318,3
900746,326,1
900746,383,1
900746,443,1
900649,382,2
900649,330,1
900649,365,1
900649,350,3
900649,110,1
900649,0060574216,3
900649,0395419182,3
900649,0440236703,3
900131,321,3
900131,447,3
900131,110,1
900131,319,2
900131,437,3
900131,345,3
900385,418,2
900385,306,2
900385,331,2
900385,337,3
900385,449,3
900385,0375725784,1
900385,0375413901,2
900412,443,2
900412,336,3
900412,316,1
900412,419,3
900412,344,3
900884,378,2
900884,404,1
900884,420,3
900884,386,3
900884,0849945119,1
900884,0195325923,1
900198,401,3
900198,410,2
900198,314,2
900198,1585675261,1
900198,0446691798,1
900198,0060844094,1
900314,363,3
900314,369,1
900314,409,1
900183,402,3
900183,351,3
900183,0744002354,2
900681,339,3
900681,0345461622,1
900681,0618479031,1
900111,365,2
900111,122,1
900111,308,3
900111,401,3
900111,453,3
900111,0060915439,2
900111,0618260307,1
900230,430,2
900230,857302710X,1
900207,358,1
900207,378,1
900207,414,1
900207,348,2
900207,448,1
900207,403,3
900207,0870679945,1
900207,0684845776,1
900624,309,1
900624,421,1
900624,313,1
900624,350,1
900624,457,2
900624,0450417395,2
900624,0006499619,2
900844,353,1
900844,1573225207,1
900844,0886775140,1
900199,358,3
900199,438,1
900199,406,2
900199,343,3
900199,420,2
900934,454,1
900934,316,1
900934,457,1
900934,450,1
900934,082543632X,1
900934,0767907434,1
900371,374,1
900371,324,1
900371,344,1
900371,316,2
900371,1579126898,1
900371,0394729641,1
900371,0192805983,2
900724,388,1
900724,385,2
900724,110,3
900724,113,2
900724,457,1
900724,1578633222,1
900724,075821409X,1
900471,119,3
900471,402,3
900471,309,2
900471,1841156736,1
900576,304,3
900576,358,1
900576,404,3
900576,0821775898,3
900576,1421506270,1
900576,0143104934,2
900252,411,2
900252,402,1
900252,341,2
900252,372,2
900252,0380720442,1
900252,0465016901,1
900962,384,2
900962,361,3
900962,341,2
900962,362,2
900962,415,1
900962,332,2
900962,0060753633,1
900962,0449702022,1
900193,324,1
900193,326,1
900193,419,2
900193,0312643063,1
900193,037572737X,1
900734,404,3
900734,124,3
900734,417,3
900734,403,1
900734,449,3
900114,420,2
900114,402,2
900114,434,2
900114,454,2
900114,369,1
900114,1557046832,2
900620,445,2
900620,416,3
900620,112,3
900620,443,1
900620,410,1
900620,0060521228,1
900620,8440699476,1
900620,4091255825,1
900451,365,3
900451,404,3
900451,412,2
900451,459,1
900451,416,2
900451,332,2
900451,043984777X,1
900301,402,2
900301,364,2
900301,308,2
900301,106,2
900301,417,3
900181,351,1
900181,108,1
900181,418,2
900181,110,1
900411,362,2
900696,343,1
900696,346,3
900696,362,3
900696,0802150616,1
900696,0679890548,1
900696,1400042828,1
900453,121,1
900595,361,2
900595,332,1
900595,314,1
900595,383,1
900595,311,3
900595,401,3
900595,0843175044,1
900450,336,2
900450,8501011207,1
900450,0452156610,1
900450,849782461X,1
900169,104,2
900169,383,1
900169,014118020X,1
900169,075640360X,1
900169,0099297701,1
900213,306,3
900213,327,3
900213,120,3
900213,418,3
900213,458,2
900213,030723827X,1
900348,300,2
900348,365,2
900348,0843175044,3
900348,0340837950,1
900348,0898794161,3
900321,428,3
900321,433,3
900321,1400032539,1
900321,067077605X,3
900321,0143036386,1
900920,302,3
900920,406,2
900920,427,3
900920,346,2
900920,432,3
900920,102,2
900920,057120175X,1
900920,1400096464,2
900449,308,2
900449,0812590104,1
900449,0747553467,1
900449,0747566828,3
900614,454,2
900614,451,2
900614,112,3
900614,331,2
900215,458,3
900215,403,1
900965,436,1
900965,418,3
900965,404,2
900965,123,3
900965,0618134328,1
900965,077832026X,1
900589,109,1
900589,426,3
900589,312,3
900589,308,2
900589,0099453231,1
900589,044651666X,1
900589,071484330X,1
900194,441,1
900194,0671854054,1
900194,1591164850,2
900194,034548357X,1
900490,356,2
900490,354,3
900490,0553381660,1
900490,3492236553,1
900651,303,1
900651,387,1
900651,403,2
900821,413,3
900821,362,2
900821,436,2
900821,315,1
900821,310,2
900821,2253141208,1
900821,0786711647,3
900821,1844164160,1
900263,111,3
900263,408,2
900263,448,3
900263,442,1
900263,0345483170,1
900484,401,2
900484,457,2
900484,0310252199,1
900484,0312956126,1
900160,373,2
900160,114,2
900160,446,2
900160,353,3
900160,1401302203,1
900160,0060759259,1
900146,412,2
900146,381,1
900146,335,3
900146,438,3
900146,426,3
900146,115,3
900146,0743275063,1
900145,427,3
900145,0440243068,3
900145,0060277408,1
900145,0743223136,3
900424,350,3
900424,373,2
900424,313,3
900424,311,3
900196,368,2
900196,427,2
900196,330,1
900196,412,2
900196,343,1
900571,406,1
900571,0767907434,1
900728,317,1
900728,105,2
900728,0824512596,3
900728,0743461517,2
900804,122,3
900804,437,2
900804,417,3
900804,300,2
900804,405,3
900804,0425182878,1
900870,380,1
900870,115,1
900870,307,1
900870,113,2
900870,419,2
900870,356,2
900870,9681317084,2
900870,0395680921,1
900870,080242855X,1
900163,309,2
900163,0156028522,1
900163,0385337817,3
900163,0140367381,1
900814,424,1
900814,333,1
900814,1586215809,1
900814,0198321503,1
900814,2831557437,1
900492,367,2
900492,119,1
900380,449,2
900380,372,3
900380,0143037838,3
900873,406,3
900873,0671769928,1
900873,0449911942,1
900416,363,2
900416,376,1
900416,407,2
900416,425,1
900416,457,3
900416,0971357234,1
900416,1887953795,1
900416,0521294304,1
900635,125,3
900635,122,3
900635,438,3
900635,0786000236,1
900635,0486272664,1
900286,362,2
900286,375,2
900286,0618329676,2
900632,458,1
900632,455,2
900632,0385722370,1
900632,0195162250,1
900480,409,1
900480,429,3
900480,0446608890,1
900387,442,2
900387,411,2
900387,375,3
900387,0393323528,1
900830,125,2
900830,068484611X,1
900237,356,1
900237,067980126X,3
900237,1594839417,1
900404,417,3
900404,435,3
900404,418,3
900404,075821409X,1
900176,107,2
900176,118,1
900176,340,1
900176,335,3
900596,453,3
900596,324,1
900596,112,3
900596,456,1
900596,376,2
900596,308,1
900596,0064401685,2
900694,357,3
900694,430,2
